time,open,high,low,close,volume
2026-04-06 10:00:00,4693.75,4697.508,4686.189,4686.832,2999
2026-04-06 10:15:00,4686.832,4693.134,4686.067,4689.645,2098
2026-04-06 10:30:00,4689.69,4696.821,4687.84,4695.299,1755
2026-04-06 10:45:00,4695.285,4695.728,4684.772,4689.899,4523
2026-04-06 11:00:00,4689.967,4696.869,4688.764,4689.484,2658
2026-04-06 11:15:00,4689.589,4692.507,4685.393,4688.491,2224
2026-04-06 11:30:00,4688.36,4694.3,4685.238,4685.371,2407
2026-04-06 11:45:00,4685.356,4685.853,4676.956,4677.994,2810
2026-04-06 12:00:00,4677.935,4686.739,4671.473,4672.628,2699
2026-04-06 12:15:00,4672.357,4674.163,4659.502,4666.114,4013
2026-04-06 12:30:00,4666.178,4678.888,4665.674,4676.934,3223
2026-04-06 12:45:00,4677.005,4681.193,4674.035,4675.88,2437
2026-04-06 13:00:00,4675.965,4677.581,4662.181,4668.729,4058
2026-04-06 13:15:00,4668.814,4673.375,4659.65,4668.543,3308
2026-04-06 13:30:00,4668.837,4679.091,4660.79,4665.694,11076
2026-04-06 13:45:00,4665.752,4681.611,4661.521,4679.753,8466
2026-04-06 14:00:00,4680.125,4690.871,4660.12,4672.568,8458
2026-04-06 14:15:00,4672.628,4688.418,4670.514,4685.851,6705
2026-04-06 14:30:00,4685.909,4697.673,4678.24,4684.681,9463
2026-04-06 14:45:00,4684.746,4688.315,4674.996,4682.902,6567
2026-04-06 15:00:00,4682.976,4684.002,4661.347,4662.452,6586
2026-04-06 15:15:00,4662.359,4669.949,4655.201,4667.106,5603
2026-04-06 15:30:00,4667.186,4670.979,4652.017,4660.364,4869
2026-04-06 15:45:00,4660.274,4669.012,4659.336,4668.19,3433
2026-04-06 16:00:00,4668.12,4671.312,4662.33,4670.465,3463
2026-04-06 16:15:00,4670.214,4672.572,4664.768,4665.76,2899
2026-04-06 16:30:00,4665.684,4671.153,4662.669,4663.425,2826
2026-04-06 16:45:00,4663.489,4666.801,4657.656,4660.478,3623
2026-04-06 17:00:00,4660.545,4661.051,4645.675,4653.988,5819
2026-04-06 17:15:00,4653.781,4660.203,4650.14,4656.167,3992
2026-04-06 17:30:00,4656.239,4660.342,4652.521,4656.379,2897
2026-04-06 17:45:00,4656.458,4657.276,4651.552,4653.718,2361
2026-04-06 18:00:00,4653.775,4666.465,4650.799,4659.425,3861
2026-04-06 18:15:00,4659.49,4664.157,4659.069,4660.31,2869
2026-04-06 18:30:00,4660.311,4663.272,4648.934,4650.365,2580
2026-04-06 18:45:00,4650.302,4658.992,4648.628,4658.174,2335
2026-04-06 19:00:00,4658.192,4659.391,4650.085,4650.839,2270
2026-04-06 19:15:00,4650.818,4651.439,4645.337,4649.963,2217
2026-04-06 19:30:00,4649.897,4653.636,4648.553,4651.562,1742
2026-04-06 19:45:00,4651.5,4658.067,4651.441,4655.249,2188
2026-04-06 20:00:00,4655.267,4657.263,4652.103,4657.032,1343
2026-04-06 20:15:00,4656.811,4658.0,4655.258,4655.908,949
2026-04-06 20:30:00,4655.873,4658.339,4651.108,4653.02,1176
2026-04-06 20:45:00,4652.935,4654.395,4649.116,4649.887,969
2026-04-06 22:00:00,4661.108,4667.832,4660.568,4663.905,2139
2026-04-06 22:15:00,4663.986,4666.227,4659.13,4662.225,1450
2026-04-06 22:30:00,4662.105,4663.046,4659.223,4659.405,912
2026-04-06 22:45:00,4659.343,4662.265,4656.821,4658.345,919
2026-04-06 23:00:00,4658.459,4661.144,4657.045,4660.115,994
2026-04-06 23:15:00,4659.835,4660.766,4653.428,4654.652,960
2026-04-06 23:30:00,4654.565,4656.373,4651.601,4654.93,988
2026-04-06 23:45:00,4655.097,4660.18,4654.384,4658.722,1319
2026-04-07 00:00:00,4658.955,4660.654,4648.981,4657.663,3650
2026-04-07 00:15:00,4657.605,4660.981,4656.14,4659.041,2408
2026-04-07 00:30:00,4659.071,4660.954,4657.383,4660.41,1705
2026-04-07 00:45:00,4660.49,4661.428,4654.199,4654.715,2037
