equity
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
9999.0
9999.0
9999.0
9999.0
9999.0
9999.0
9999.0
9999.0
9999.0
9999.0
9999.0
9999.0
9999.0
9999.0
9999.0
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10048.08
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10047.075192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
10119.595192
