time,open,high,low,close,volume
2025-10-20 16:45:00,25168.44,25181.75,25159.46,25177.29,4778
2025-10-20 17:00:00,25177.05,25202.97,25174.48,25194.28,4748
2025-10-20 17:15:00,25194.45,25211.2,25193.21,25198.29,4048
2025-10-20 17:30:00,25198.45,25212.76,25196.1,25208.04,3539
2025-10-20 17:45:00,25207.96,25214.87,25192.85,25197.89,3421
2025-10-20 18:00:00,25197.75,25214.13,25195.79,25211.24,3149
2025-10-20 18:15:00,25211.46,25214.64,25191.81,25196.72,3188
2025-10-20 18:30:00,25196.95,25198.66,25179.79,25183.95,3495
2025-10-20 18:45:00,25184.03,25192.13,25166.28,25187.01,4125
2025-10-20 19:00:00,25187.2,25195.44,25177.35,25178.58,3469
2025-10-20 19:15:00,25178.73,25185.12,25156.79,25181.28,4359
2025-10-20 19:30:00,25181.46,25189.25,25168.96,25171.16,3812
2025-10-20 19:45:00,25171.26,25194.09,25158.23,25159.57,7590
2025-10-20 20:00:00,25159.48,25182.59,25149.26,25176.28,2517
2025-10-20 20:15:00,25176.01,25181.11,25173.24,25180.19,680
2025-10-20 20:30:00,25179.99,25181.48,25175.76,25179.79,532
2025-10-20 20:45:00,25179.82,25189.69,25179.13,25188.15,459
2025-10-20 22:00:00,25190.01,25192.61,25172.52,25173.27,1378
2025-10-20 22:15:00,25173.16,25192.68,25172.98,25186.87,942
2025-10-20 22:30:00,25187.24,25189.82,25176.32,25186.25,908
2025-10-20 22:45:00,25186.14,25188.87,25181.21,25185.01,766
2025-10-20 23:00:00,25185.19,25209.72,25184.56,25201.56,1252
2025-10-20 23:15:00,25201.4,25203.93,25189.25,25203.93,1193
2025-10-20 23:30:00,25204.25,25208.15,25191.82,25194.22,913
2025-10-20 23:45:00,25194.43,25194.43,25182.04,25188.8,1186
2025-10-21 00:00:00,25188.51,25196.62,25176.49,25187.47,2304
2025-10-21 00:15:00,25187.65,25204.24,25186.54,25199.64,1605
2025-10-21 00:30:00,25199.9,25207.07,25195.99,25204.64,1153
2025-10-21 00:45:00,25204.64,25207.93,25202.06,25206.65,760
2025-10-21 01:00:00,25206.75,25214.27,25204.97,25211.01,1013
2025-10-21 01:15:00,25211.13,25225.18,25202.81,25206.01,1213
2025-10-21 01:30:00,25206.17,25208.09,25195.89,25203.88,1056
2025-10-21 01:45:00,25203.87,25215.46,25202.48,25209.98,892
2025-10-21 02:00:00,25209.91,25221.82,25208.28,25220.98,974
2025-10-21 02:15:00,25221.13,25230.66,25220.38,25230.37,663
2025-10-21 02:30:00,25230.2,25233.35,25214.08,25214.08,760
2025-10-21 02:45:00,25213.93,25218.37,25208.83,25213.01,835
2025-10-21 03:00:00,25212.81,25221.21,25212.59,25219.64,653
2025-10-21 03:15:00,25219.88,25221.0,25209.56,25209.89,558
2025-10-21 03:30:00,25210.12,25214.97,25198.37,25202.53,1059
2025-10-21 03:45:00,25202.81,25203.22,25183.04,25193.95,1619
2025-10-21 04:00:00,25193.93,25195.36,25180.47,25186.99,1315
2025-10-21 04:15:00,25186.92,25191.88,25183.14,25189.94,863
2025-10-21 04:30:00,25189.91,25190.5,25178.53,25184.46,711
2025-10-21 04:45:00,25184.28,25187.44,25160.31,25172.73,1980
2025-10-21 05:00:00,25172.91,25178.92,25156.24,25169.44,2139
2025-10-21 05:15:00,25169.61,25182.22,25159.03,25162.97,1482
2025-10-21 05:30:00,25162.83,25171.36,25157.33,25158.08,1400
2025-10-21 05:45:00,25158.23,25163.09,25141.47,25162.21,1867
2025-10-21 06:00:00,25162.55,25163.16,25131.74,25136.11,2335
2025-10-21 06:15:00,25135.76,25155.97,25131.46,25144.51,1715
2025-10-21 06:30:00,25144.3,25152.21,25138.78,25144.17,1732
2025-10-21 06:45:00,25144.43,25159.11,25141.81,25143.98,1760
2025-10-21 07:00:00,25143.81,25146.43,25127.31,25127.97,3765
2025-10-21 07:15:00,25127.83,25154.38,25127.47,25152.89,2771
2025-10-21 07:30:00,25152.8,25156.33,25136.51,25137.22,2941
2025-10-21 07:45:00,25137.08,25145.29,25128.65,25142.86,2729
2025-10-21 08:00:00,25143.11,25150.02,25136.61,25141.03,3367
2025-10-21 08:15:00,25140.94,25141.14,25118.88,25129.85,3421
2025-10-21 08:30:00,25129.64,25139.4,25122.87,25134.5,2082
2025-10-21 08:45:00,25134.48,25140.26,25129.88,25133.58,1667
2025-10-21 09:00:00,25133.36,25153.32,25131.6,25150.27,1506
2025-10-21 09:15:00,25150.18,25155.48,25140.9,25154.11,1554
2025-10-21 09:30:00,25153.84,25161.39,25146.84,25152.75,1708
2025-10-21 09:45:00,25152.82,25161.32,25145.54,25147.26,1452
2025-10-21 10:00:00,25147.48,25152.47,25138.27,25138.98,1719
2025-10-21 10:15:00,25138.8,25140.32,25123.31,25140.05,2078
2025-10-21 10:30:00,25140.22,25146.96,25130.91,25140.8,1606
2025-10-21 10:45:00,25140.67,25151.88,25136.9,25143.06,1335
2025-10-21 11:00:00,25142.91,25158.83,25136.6,25157.54,1989
2025-10-21 11:15:00,25157.77,25168.59,25157.77,25167.96,1416
2025-10-21 11:30:00,25168.07,25168.57,25148.7,25159.59,2701
2025-10-21 11:45:00,25159.67,25171.66,25158.72,25170.71,1409
2025-10-21 12:00:00,25170.45,25177.32,25162.96,25170.57,1716
2025-10-21 12:15:00,25170.43,25178.59,25164.38,25171.56,1318
2025-10-21 12:30:00,25171.35,25174.0,25154.68,25168.84,1910
2025-10-21 12:45:00,25169.05,25173.64,25156.89,25162.17,1548
2025-10-21 13:00:00,25161.92,25169.14,25136.01,25152.03,2807
2025-10-21 13:15:00,25152.14,25163.79,25138.97,25163.61,3214
2025-10-21 13:30:00,25163.83,25167.97,25097.12,25120.31,25654
2025-10-21 13:45:00,25120.49,25134.74,25078.67,25099.07,22659
2025-10-21 14:00:00,25099.23,25117.75,25074.96,25112.58,18028
2025-10-21 14:15:00,25112.49,25149.7,25069.57,25085.52,16255
2025-10-21 14:30:00,25085.29,25130.78,25067.47,25111.16,16040
2025-10-21 14:45:00,25111.25,25165.51,25095.45,25161.7,12118
2025-10-21 15:00:00,25161.94,25166.96,25133.78,25150.29,13946
2025-10-21 15:15:00,25150.2,25150.2,25106.48,25139.7,14438
2025-10-21 15:30:00,25139.53,25157.75,25121.27,25145.53,10632
2025-10-21 15:45:00,25145.7,25190.53,25145.04,25186.48,7764
2025-10-21 16:00:00,25186.09,25205.72,25180.23,25192.21,6702
2025-10-21 16:15:00,25192.28,25201.44,25180.04,25200.03,5250
2025-10-21 16:30:00,25200.2,25206.75,25186.6,25196.79,4896
2025-10-21 16:45:00,25196.96,25211.24,25141.96,25149.7,12499
2025-10-21 17:00:00,25149.51,25173.75,25114.43,25170.77,15665
2025-10-21 17:15:00,25170.55,25173.27,25122.45,25148.38,12421
2025-10-21 17:30:00,25148.25,25167.91,25136.99,25154.45,9102
2025-10-21 17:45:00,25154.54,25178.75,25149.36,25177.29,6060
2025-10-21 18:00:00,25177.3,25182.45,25171.03,25175.46,3979
2025-10-21 18:15:00,25175.29,25187.53,25154.33,25179.91,5977
2025-10-21 18:30:00,25179.75,25184.63,25161.81,25163.04,3792
2025-10-21 18:45:00,25163.22,25179.76,25160.53,25174.21,3879
2025-10-21 19:00:00,25174.04,25179.53,25166.01,25177.7,3885
2025-10-21 19:15:00,25177.79,25188.79,25169.87,25173.26,3166
2025-10-21 19:30:00,25173.04,25176.45,25163.46,25176.45,3605
2025-10-21 19:45:00,25176.26,25198.45,25151.46,25156.23,6604
2025-10-21 20:00:00,25156.46,25163.05,25093.26,25109.25,7372
2025-10-21 20:15:00,25109.25,25125.5,25109.07,25121.97,1790
2025-10-21 20:30:00,25122.05,25134.52,25119.26,25130.49,1201
2025-10-21 20:45:00,25130.68,25133.75,25121.34,25129.06,908
2025-10-21 22:00:00,25145.48,25151.17,25126.13,25129.69,2321
2025-10-21 22:15:00,25129.89,25144.22,25129.51,25143.37,1203
2025-10-21 22:30:00,25143.46,25147.02,25132.01,25135.49,1121
2025-10-21 22:45:00,25135.5,25140.26,25130.6,25138.22,965
2025-10-21 23:00:00,25138.29,25138.9,25115.0,25121.06,1446
2025-10-21 23:15:00,25121.04,25136.13,25116.95,25123.44,1225
2025-10-21 23:30:00,25123.27,25124.86,25115.47,25118.34,1067
2025-10-21 23:45:00,25118.43,25121.43,25108.31,25113.15,1344
2025-10-22 00:00:00,25113.38,25123.25,25097.72,25114.85,2947
2025-10-22 00:15:00,25114.69,25115.16,25094.77,25107.01,2301
2025-10-22 00:30:00,25107.14,25112.25,25091.33,25091.33,1903
2025-10-22 00:45:00,25091.62,25098.13,25088.7,25093.91,1596
2025-10-22 01:00:00,25093.74,25112.68,25084.39,25110.15,1846
2025-10-22 01:15:00,25109.96,25115.85,25103.47,25113.4,1176
2025-10-22 01:30:00,25113.42,25117.77,25107.29,25113.1,1265
2025-10-22 01:45:00,25113.12,25135.89,25110.2,25134.03,1136
2025-10-22 02:00:00,25134.13,25141.38,25121.28,25140.44,1173
